"geo";"TIME_PERIOD";"values";"indicator"
"SE";2021-05-01;6936.9;"INTRA_EXP"
"SE";2021-06-01;7523.2;"INTRA_EXP"
"SE";2021-07-01;6497.5;"INTRA_EXP"
"SE";2021-08-01;6276.1;"INTRA_EXP"
"SE";2021-09-01;7778.4;"INTRA_EXP"
"SE";2021-10-01;7892;"INTRA_EXP"
"SE";2021-11-01;8321.2;"INTRA_EXP"
"SE";2021-12-01;7570;"INTRA_EXP"
"SE";2022-01-01;7575.4;"INTRA_EXP"
"SE";2022-02-01;7753;"INTRA_EXP"
"SE";2022-03-01;9390.3;"INTRA_EXP"
"SE";2022-04-01;8163.8;"INTRA_EXP"
"SE";2022-05-01;8815.8;"INTRA_EXP"
"SE";2022-06-01;9334.3;"INTRA_EXP"
"SE";2022-07-01;7470.4;"INTRA_EXP"
"SE";2022-08-01;8028.6;"INTRA_EXP"
"SE";2022-09-01;9150.6;"INTRA_EXP"
"SE";2022-10-01;8633.5;"INTRA_EXP"
"SE";2022-11-01;9055.5;"INTRA_EXP"
"SE";2022-12-01;8036;"INTRA_EXP"
"SE";2023-01-01;8722.6;"INTRA_EXP"
"SE";2023-02-01;8619.2;"INTRA_EXP"
"SE";2023-03-01;9682;"INTRA_EXP"
"SE";2023-04-01;7954.3;"INTRA_EXP"
"SE";2023-05-01;8585.1;"INTRA_EXP"
"SE";2023-06-01;8588.6;"INTRA_EXP"
"SE";2023-07-01;6748.8;"INTRA_EXP"
"SE";2023-08-01;7530.5;"INTRA_EXP"
"SE";2023-09-01;8576.8;"INTRA_EXP"
"SE";2023-10-01;8889.8;"INTRA_EXP"
"SE";2023-11-01;9080.8;"INTRA_EXP"
"SE";2023-12-01;7568.6;"INTRA_EXP"
"SE";2024-01-01;8422.8;"INTRA_EXP"
"SE";2024-02-01;8485.2;"INTRA_EXP"
"SE";2024-03-01;8682.4;"INTRA_EXP"
"SE";2024-04-01;8396.6;"INTRA_EXP"
"SE";2024-05-01;8339.4;"INTRA_EXP"
"SE";2024-06-01;7986.9;"INTRA_EXP"
"SE";2024-07-01;7032.9;"INTRA_EXP"
"SE";2024-08-01;7068.3;"INTRA_EXP"
"SE";2024-09-01;8045.9;"INTRA_EXP"
"SE";2024-10-01;8720.3;"INTRA_EXP"
"SI";2014-01-01;1585.1;"INTRA_EXP"
"SI";2014-02-01;1523.5;"INTRA_EXP"
"SI";2014-03-01;1718.7;"INTRA_EXP"
"SI";2014-04-01;1676.7;"INTRA_EXP"
"SI";2014-05-01;1628.5;"INTRA_EXP"
"SI";2014-06-01;1672;"INTRA_EXP"
"SI";2014-07-01;1756;"INTRA_EXP"
"SI";2014-08-01;1326.8;"INTRA_EXP"
"SI";2014-09-01;1870.7;"INTRA_EXP"
"SI";2014-10-01;1863.3;"INTRA_EXP"
"SI";2014-11-01;1755.8;"INTRA_EXP"
"SI";2014-12-01;1526.2;"INTRA_EXP"
"SI";2015-01-01;1657;"INTRA_EXP"
"SI";2015-02-01;1691.1;"INTRA_EXP"
"SI";2015-03-01;1941.8;"INTRA_EXP"
"SI";2015-04-01;1747.3;"INTRA_EXP"
"SI";2015-05-01;1758.4;"INTRA_EXP"
"SI";2015-06-01;1890.6;"INTRA_EXP"
"SI";2015-07-01;1851.7;"INTRA_EXP"
"SI";2015-08-01;1399.8;"INTRA_EXP"
"SI";2015-09-01;1939.4;"INTRA_EXP"
"SI";2015-10-01;1960.7;"INTRA_EXP"
"SI";2015-11-01;1907.2;"INTRA_EXP"
"SI";2015-12-01;1578.2;"INTRA_EXP"
"SI";2016-01-01;1652.3;"INTRA_EXP"
"SI";2016-02-01;1860.3;"INTRA_EXP"
"SI";2016-03-01;1950.2;"INTRA_EXP"
"SI";2016-04-01;1833.5;"INTRA_EXP"
"SI";2016-05-01;1849.8;"INTRA_EXP"
"SI";2016-06-01;1928.9;"INTRA_EXP"
"SI";2016-07-01;1791.8;"INTRA_EXP"
"SI";2016-08-01;1562.2;"INTRA_EXP"
"SI";2016-09-01;1926.5;"INTRA_EXP"
"SI";2016-10-01;1835.6;"INTRA_EXP"
"SI";2016-11-01;1946.5;"INTRA_EXP"
"SI";2016-12-01;1700.3;"INTRA_EXP"
"SI";2017-01-01;1928.7;"INTRA_EXP"
"SI";2017-02-01;1918.7;"INTRA_EXP"
"SI";2017-03-01;2260.7;"INTRA_EXP"
"SI";2017-04-01;1939.8;"INTRA_EXP"
"SI";2017-05-01;2232.4;"INTRA_EXP"
"SI";2017-06-01;2206.3;"INTRA_EXP"
"SI";2017-07-01;2124;"INTRA_EXP"
"SI";2017-08-01;1824.5;"INTRA_EXP"
"SI";2017-09-01;2204.3;"INTRA_EXP"
"SI";2017-10-01;2317.6;"INTRA_EXP"
"SI";2017-11-01;2289;"INTRA_EXP"
"SI";2017-12-01;1931.4;"INTRA_EXP"
"SI";2018-01-01;2306.5;"INTRA_EXP"
"SI";2018-02-01;2118.5;"INTRA_EXP"
"SI";2018-03-01;2510.6;"INTRA_EXP"
"SI";2018-04-01;2255.6;"INTRA_EXP"
"SI";2018-05-01;2415.5;"INTRA_EXP"
"SI";2018-06-01;2384.3;"INTRA_EXP"
"SI";2018-07-01;2477.3;"INTRA_EXP"
"SI";2018-08-01;1996.9;"INTRA_EXP"
"SI";2018-09-01;2315.9;"INTRA_EXP"
"SI";2018-10-01;2662.3;"INTRA_EXP"
"SI";2018-11-01;2537.2;"INTRA_EXP"
"SI";2018-12-01;1954.5;"INTRA_EXP"
"SI";2019-01-01;2381.8;"INTRA_EXP"
"SI";2019-02-01;2394.9;"INTRA_EXP"
"SI";2019-03-01;2570.2;"INTRA_EXP"
"SI";2019-04-01;2588.8;"INTRA_EXP"
"SI";2019-05-01;2603.2;"INTRA_EXP"
"SI";2019-06-01;2306.1;"INTRA_EXP"
"SI";2019-07-01;2598.6;"INTRA_EXP"
"SI";2019-08-01;1900.4;"INTRA_EXP"
"SI";2019-09-01;2451.1;"INTRA_EXP"
"SI";2019-10-01;2588.5;"INTRA_EXP"
"SI";2019-11-01;2481.7;"INTRA_EXP"
"SI";2019-12-01;2040.1;"INTRA_EXP"
"SI";2020-01-01;2425;"INTRA_EXP"
"SI";2020-02-01;2395;"INTRA_EXP"
"SI";2020-03-01;2307.5;"INTRA_EXP"
"SI";2020-04-01;1567.9;"INTRA_EXP"
"SI";2020-05-01;1862.2;"INTRA_EXP"
"SI";2020-06-01;2175.6;"INTRA_EXP"
"SI";2020-07-01;2372.1;"INTRA_EXP"
"SI";2020-08-01;1756.7;"INTRA_EXP"
"SI";2020-09-01;2422.5;"INTRA_EXP"
"SI";2020-10-01;2553.1;"INTRA_EXP"
"SI";2020-11-01;2515.4;"INTRA_EXP"
"SI";2020-12-01;2079;"INTRA_EXP"
"SI";2021-01-01;2239.9;"INTRA_EXP"
"SI";2021-02-01;2386.9;"INTRA_EXP"
"SI";2021-03-01;2942.5;"INTRA_EXP"
"SI";2021-04-01;2618;"INTRA_EXP"
"SI";2021-05-01;2522.3;"INTRA_EXP"
"SI";2021-06-01;2678.5;"INTRA_EXP"
"SI";2021-07-01;2618.8;"INTRA_EXP"
"SI";2021-08-01;2408.3;"INTRA_EXP"
"SI";2021-09-01;3038.6;"INTRA_EXP"
"SI";2021-10-01;3085.3;"INTRA_EXP"
"SI";2021-11-01;3337.6;"INTRA_EXP"
"SI";2021-12-01;2988.6;"INTRA_EXP"
"SI";2022-01-01;2959.5;"INTRA_EXP"
"SI";2022-02-01;2984.7;"INTRA_EXP"
"SI";2022-03-01;3907;"INTRA_EXP"
"SI";2022-04-01;3229.9;"INTRA_EXP"
"SI";2022-05-01;3579.9;"INTRA_EXP"
"SI";2022-06-01;3961.6;"INTRA_EXP"
"SI";2022-07-01;3348.6;"INTRA_EXP"
"SI";2022-08-01;3037;"INTRA_EXP"
"SI";2022-09-01;4190;"INTRA_EXP"
"SI";2022-10-01;3548;"INTRA_EXP"
"SI";2022-11-01;3848.8;"INTRA_EXP"
"SI";2022-12-01;3177.2;"INTRA_EXP"
"SI";2023-01-01;3275.5;"INTRA_EXP"
"SI";2023-02-01;3381.1;"INTRA_EXP"
"SI";2023-03-01;3946.3;"INTRA_EXP"
"SI";2023-04-01;3063;"INTRA_EXP"
"SI";2023-05-01;3569;"INTRA_EXP"
"SI";2023-06-01;3387.1;"INTRA_EXP"
"SI";2023-07-01;3214.2;"INTRA_EXP"
"SI";2023-08-01;2925.5;"INTRA_EXP"
"SI";2023-09-01;3194.6;"INTRA_EXP"
"SI";2023-10-01;3460.2;"INTRA_EXP"
"SI";2023-11-01;3579.5;"INTRA_EXP"
"SI";2023-12-01;2750.3;"INTRA_EXP"
"SI";2024-01-01;3160;"INTRA_EXP"
"SI";2024-02-01;3240.7;"INTRA_EXP"
"SI";2024-03-01;3416;"INTRA_EXP"
"SI";2024-04-01;3395.2;"INTRA_EXP"
"SI";2024-05-01;3328.9;"INTRA_EXP"
"SI";2024-06-01;3386.1;"INTRA_EXP"
"SI";2024-07-01;3547.6;"INTRA_EXP"
"SI";2024-08-01;2754.7;"INTRA_EXP"
"SI";2024-09-01;3634.2;"INTRA_EXP"
"SI";2024-10-01;3678.2;"INTRA_EXP"
"SK";2014-01-01;4190.2;"INTRA_EXP"
"SK";2014-02-01;4245.2;"INTRA_EXP"
"SK";2014-03-01;4464.1;"INTRA_EXP"
"SK";2014-04-01;4326.5;"INTRA_EXP"
"SK";2014-05-01;4319;"INTRA_EXP"
"SK";2014-06-01;4162.2;"INTRA_EXP"
"SK";2014-07-01;4099.1;"INTRA_EXP"
"SK";2014-08-01;3633.5;"INTRA_EXP"
"SK";2014-09-01;4660.3;"INTRA_EXP"
"SK";2014-10-01;4877.6;"INTRA_EXP"
"SK";2014-11-01;4715.2;"INTRA_EXP"
"SK";2014-12-01;3797.6;"INTRA_EXP"
"SK";2015-01-01;4065.2;"INTRA_EXP"
"SK";2015-02-01;4265.5;"INTRA_EXP"
"SK";2015-03-01;4801.8;"INTRA_EXP"
"SK";2015-04-01;4403;"INTRA_EXP"
"SK";2015-05-01;4234;"INTRA_EXP"
"SK";2015-06-01;4752.6;"INTRA_EXP"
"SK";2015-07-01;4513.6;"INTRA_EXP"
"SK";2015-08-01;3919.5;"INTRA_EXP"
"SK";2015-09-01;4820.2;"INTRA_EXP"
"SK";2015-10-01;5146.6;"INTRA_EXP"
"SK";2015-11-01;5230.2;"INTRA_EXP"
"SK";2015-12-01;4120.8;"INTRA_EXP"
"SK";2016-01-01;4079.7;"INTRA_EXP"
"SK";2016-02-01;4542.3;"INTRA_EXP"
"SK";2016-03-01;4663.7;"INTRA_EXP"
"SK";2016-04-01;4772.6;"INTRA_EXP"
"SK";2016-05-01;4759.1;"INTRA_EXP"
"SK";2016-06-01;4890.3;"INTRA_EXP"
"SK";2016-07-01;3836.8;"INTRA_EXP"
"SK";2016-08-01;4379.3;"INTRA_EXP"
"SK";2016-09-01;4966.6;"INTRA_EXP"
"SK";2016-10-01;5233.1;"INTRA_EXP"
"SK";2016-11-01;5402.5;"INTRA_EXP"
"SK";2016-12-01;4153.4;"INTRA_EXP"
"SK";2017-01-01;4484.3;"INTRA_EXP"
"SK";2017-02-01;4585.1;"INTRA_EXP"
"SK";2017-03-01;5377.8;"INTRA_EXP"
"SK";2017-04-01;4691.2;"INTRA_EXP"
"SK";2017-05-01;5076.7;"INTRA_EXP"
"SK";2017-06-01;4988.1;"INTRA_EXP"
"SK";2017-07-01;4262.9;"INTRA_EXP"
"SK";2017-08-01;4633.2;"INTRA_EXP"
"SK";2017-09-01;5286.4;"INTRA_EXP"
"SK";2017-10-01;5852.9;"INTRA_EXP"
"SK";2017-11-01;5948.4;"INTRA_EXP"
"SK";2017-12-01;4341;"INTRA_EXP"
"SK";2018-01-01;4963.9;"INTRA_EXP"
"SK";2018-02-01;5056.6;"INTRA_EXP"
"SK";2018-03-01;5647.3;"INTRA_EXP"
"SK";2018-04-01;5213.6;"INTRA_EXP"
"SK";2018-05-01;5558.9;"INTRA_EXP"
"SK";2018-06-01;5616.6;"INTRA_EXP"
"SK";2018-07-01;4915.1;"INTRA_EXP"
"SK";2018-08-01;4893.1;"INTRA_EXP"
"SK";2018-09-01;5500.8;"INTRA_EXP"
"SK";2018-10-01;6162.5;"INTRA_EXP"
"SK";2018-11-01;6084.7;"INTRA_EXP"
"SK";2018-12-01;4459.2;"INTRA_EXP"
"SK";2019-01-01;5358.1;"INTRA_EXP"
"SK";2019-02-01;5165.9;"INTRA_EXP"
"SK";2019-03-01;5748.5;"INTRA_EXP"
"SK";2019-04-01;5377.5;"INTRA_EXP"
"SK";2019-05-01;5507.7;"INTRA_EXP"
"SK";2019-06-01;5111.1;"INTRA_EXP"
"SK";2019-07-01;4688.6;"INTRA_EXP"
"SK";2019-08-01;4647.3;"INTRA_EXP"
"SK";2019-09-01;5604.9;"INTRA_EXP"
"SK";2019-10-01;6121.6;"INTRA_EXP"
"SK";2019-11-01;5992.9;"INTRA_EXP"
"SK";2019-12-01;4608.2;"INTRA_EXP"
"SK";2020-01-01;5352.5;"INTRA_EXP"
"SK";2020-02-01;5346.4;"INTRA_EXP"
"SK";2020-03-01;4727.6;"INTRA_EXP"
"SK";2020-04-01;2888.9;"INTRA_EXP"
"SK";2020-05-01;3753.3;"INTRA_EXP"
"SK";2020-06-01;5168.6;"INTRA_EXP"
"SK";2020-07-01;4840;"INTRA_EXP"
"SK";2020-08-01;4899;"INTRA_EXP"
"SK";2020-09-01;5830.1;"INTRA_EXP"
"SK";2020-10-01;6185.7;"INTRA_EXP"
"SK";2020-11-01;5873.9;"INTRA_EXP"
"SK";2020-12-01;4864.6;"INTRA_EXP"
"SK";2021-01-01;5238.4;"INTRA_EXP"
"SK";2021-02-01;5727.3;"INTRA_EXP"
"SK";2021-03-01;6600.9;"INTRA_EXP"
"SK";2021-04-01;5723.1;"INTRA_EXP"
"SK";2021-05-01;5653.7;"INTRA_EXP"
"SK";2021-06-01;6121;"INTRA_EXP"
"SK";2021-07-01;5315.7;"INTRA_EXP"
"SK";2021-08-01;5102.4;"INTRA_EXP"
"SK";2021-09-01;5858.5;"INTRA_EXP"
"SK";2021-10-01;6537.6;"INTRA_EXP"
"SK";2021-11-01;6938.6;"INTRA_EXP"
"SK";2021-12-01;5928.2;"INTRA_EXP"
"SK";2022-01-01;6359.4;"INTRA_EXP"
"SK";2022-02-01;6606.7;"INTRA_EXP"
"SK";2022-03-01;7383.7;"INTRA_EXP"
"SK";2022-04-01;6406;"INTRA_EXP"
"SK";2022-05-01;7401.5;"INTRA_EXP"
"SK";2022-06-01;7129.2;"INTRA_EXP"
"SK";2022-07-01;6110.5;"INTRA_EXP"
"SK";2022-08-01;6448.1;"INTRA_EXP"
"SK";2022-09-01;7445.1;"INTRA_EXP"
"SK";2022-10-01;7474.2;"INTRA_EXP"
"SK";2022-11-01;7707.4;"INTRA_EXP"
"SK";2022-12-01;6016.9;"INTRA_EXP"
"SK";2023-01-01;6699.6;"INTRA_EXP"
"SK";2023-02-01;7102;"INTRA_EXP"
"SK";2023-03-01;7983.7;"INTRA_EXP"
"SK";2023-04-01;6488.9;"INTRA_EXP"
"SK";2023-05-01;7460.9;"INTRA_EXP"
"SK";2023-06-01;7619.3;"INTRA_EXP"
"SK";2023-07-01;6194;"INTRA_EXP"
"SK";2023-08-01;6535.5;"INTRA_EXP"
"SK";2023-09-01;7026.6;"INTRA_EXP"
"SK";2023-10-01;7849.2;"INTRA_EXP"
"SK";2023-11-01;7434.1;"INTRA_EXP"
"SK";2023-12-01;5715.7;"INTRA_EXP"
"SK";2024-01-01;6761.6;"INTRA_EXP"
"SK";2024-02-01;7056.8;"INTRA_EXP"
"SK";2024-03-01;7023.3;"INTRA_EXP"
"SK";2024-04-01;7107.3;"INTRA_EXP"
"SK";2024-05-01;7078.9;"INTRA_EXP"
"SK";2024-06-01;7032.1;"INTRA_EXP"
"SK";2024-07-01;6279.9;"INTRA_EXP"
"SK";2024-08-01;6231.8;"INTRA_EXP"
"SK";2024-09-01;7148.8;"INTRA_EXP"
"SK";2024-10-01;8047.9;"INTRA_EXP"
"AT";2014-01-01;8094.5;"INTRA_IMP"
"AT";2014-02-01;8503.1;"INTRA_IMP"
"AT";2014-03-01;9174;"INTRA_IMP"
"AT";2014-04-01;8781.8;"INTRA_IMP"
"AT";2014-05-01;8424.7;"INTRA_IMP"
"AT";2014-06-01;8316.5;"INTRA_IMP"
"AT";2014-07-01;8979.2;"INTRA_IMP"
"AT";2014-08-01;7401.1;"INTRA_IMP"
"AT";2014-09-01;9153;"INTRA_IMP"
"AT";2014-10-01;9533;"INTRA_IMP"
"AT";2014-11-01;8626.4;"INTRA_IMP"
"AT";2014-12-01;7900.6;"INTRA_IMP"
"AT";2015-01-01;7692.8;"INTRA_IMP"
"AT";2015-02-01;8389.1;"INTRA_IMP"
"AT";2015-03-01;9573.9;"INTRA_IMP"
"AT";2015-04-01;8828.9;"INTRA_IMP"
"AT";2015-05-01;8080.5;"INTRA_IMP"
"AT";2015-06-01;9097.6;"INTRA_IMP"
"AT";2015-07-01;9255.9;"INTRA_IMP"
"AT";2015-08-01;7874.7;"INTRA_IMP"
"AT";2015-09-01;9528;"INTRA_IMP"
"AT";2015-10-01;9405.8;"INTRA_IMP"
"AT";2015-11-01;9507.5;"INTRA_IMP"
"AT";2015-12-01;8328.6;"INTRA_IMP"
"AT";2016-01-01;7741.7;"INTRA_IMP"
"AT";2016-02-01;8984.7;"INTRA_IMP"
"AT";2016-03-01;9578.4;"INTRA_IMP"
"AT";2016-04-01;9306.3;"INTRA_IMP"
"AT";2016-05-01;8653.6;"INTRA_IMP"
"AT";2016-06-01;9438.9;"INTRA_IMP"
"AT";2016-07-01;8623.3;"INTRA_IMP"
"AT";2016-08-01;8461;"INTRA_IMP"
"AT";2016-09-01;9752.7;"INTRA_IMP"
"AT";2016-10-01;9358.1;"INTRA_IMP"
"AT";2016-11-01;9907.8;"INTRA_IMP"
"AT";2016-12-01;8739.5;"INTRA_IMP"
"AT";2017-01-01;8677.7;"INTRA_IMP"
"AT";2017-02-01;9153;"INTRA_IMP"
"AT";2017-03-01;10934.7;"INTRA_IMP"
"AT";2017-04-01;9334.2;"INTRA_IMP"
"AT";2017-05-01;10294.1;"INTRA_IMP"
"AT";2017-06-01;9903.5;"INTRA_IMP"
"AT";2017-07-01;9552.7;"INTRA_IMP"
"AT";2017-08-01;9175.6;"INTRA_IMP"
"AT";2017-09-01;10199.3;"INTRA_IMP"
"AT";2017-10-01;10552.5;"INTRA_IMP"
"AT";2017-11-01;10894.1;"INTRA_IMP"
"AT";2017-12-01;9074;"INTRA_IMP"
"AT";2018-01-01;9821.2;"INTRA_IMP"
"AT";2018-02-01;9740.8;"INTRA_IMP"
"AT";2018-03-01;11044.7;"INTRA_IMP"
"AT";2018-04-01;10162;"INTRA_IMP"
"AT";2018-05-01;10154.9;"INTRA_IMP"
"AT";2018-06-01;10777.1;"INTRA_IMP"
"AT";2018-07-01;10385;"INTRA_IMP"
"AT";2018-08-01;9643.6;"INTRA_IMP"
"AT";2018-09-01;10212.8;"INTRA_IMP"
"AT";2018-10-01;11739.3;"INTRA_IMP"
"AT";2018-11-01;11385.4;"INTRA_IMP"
"AT";2018-12-01;9209.3;"INTRA_IMP"
"AT";2019-01-01;10451.3;"INTRA_IMP"
"AT";2019-02-01;10334.6;"INTRA_IMP"
"AT";2019-03-01;11280.2;"INTRA_IMP"
"AT";2019-04-01;10877.2;"INTRA_IMP"
"AT";2019-05-01;10904.1;"INTRA_IMP"
"AT";2019-06-01;9823.5;"INTRA_IMP"
"AT";2019-07-01;10844.6;"INTRA_IMP"
"AT";2019-08-01;9146.5;"INTRA_IMP"
"AT";2019-09-01;10527.3;"INTRA_IMP"
"AT";2019-10-01;11618.6;"INTRA_IMP"
"AT";2019-11-01;10710.2;"INTRA_IMP"
"AT";2019-12-01;9201.4;"INTRA_IMP"
"AT";2020-01-01;9953;"INTRA_IMP"
"AT";2020-02-01;10186.8;"INTRA_IMP"
"AT";2020-03-01;10194.3;"INTRA_IMP"
"AT";2020-04-01;7654.9;"INTRA_IMP"
"AT";2020-05-01;8240.6;"INTRA_IMP"
"AT";2020-06-01;9428.3;"INTRA_IMP"
"AT";2020-07-01;10034.3;"INTRA_IMP"
"AT";2020-08-01;8662.7;"INTRA_IMP"
"AT";2020-09-01;10435.4;"INTRA_IMP"
"AT";2020-10-01;10872.6;"INTRA_IMP"
"AT";2020-11-01;10947.2;"INTRA_IMP"
"AT";2020-12-01;9455.8;"INTRA_IMP"
"AT";2021-01-01;9318.7;"INTRA_IMP"
"AT";2021-02-01;10659.9;"INTRA_IMP"
"AT";2021-03-01;13113;"INTRA_IMP"
"AT";2021-04-01;11901.2;"INTRA_IMP"
"AT";2021-05-01;11303.9;"INTRA_IMP"
"AT";2021-06-01;12375;"INTRA_IMP"
"AT";2021-07-01;11827.5;"INTRA_IMP"
"AT";2021-08-01;10841.8;"INTRA_IMP"
"AT";2021-09-01;12584;"INTRA_IMP"
"AT";2021-10-01;12505.2;"INTRA_IMP"
"AT";2021-11-01;13409.3;"INTRA_IMP"
"AT";2021-12-01;12013.5;"INTRA_IMP"
"AT";2022-01-01;11632.9;"INTRA_IMP"
"AT";2022-02-01;12672.3;"INTRA_IMP"
"AT";2022-03-01;15349.8;"INTRA_IMP"
"AT";2022-04-01;13410.9;"INTRA_IMP"
"AT";2022-05-01;14637.8;"INTRA_IMP"
"AT";2022-06-01;14198.6;"INTRA_IMP"
"AT";2022-07-01;13532.4;"INTRA_IMP"
"AT";2022-08-01;13566;"INTRA_IMP"
"AT";2022-09-01;15113.3;"INTRA_IMP"
"AT";2022-10-01;14466.6;"INTRA_IMP"
"AT";2022-11-01;15180.1;"INTRA_IMP"
"AT";2022-12-01;12868.1;"INTRA_IMP"
"AT";2023-01-01;12942.5;"INTRA_IMP"
"AT";2023-02-01;13608.3;"INTRA_IMP"
"AT";2023-03-01;15676.8;"INTRA_IMP"
"AT";2023-04-01;12853;"INTRA_IMP"
"AT";2023-05-01;13559.1;"INTRA_IMP"
"AT";2023-06-01;13790.9;"INTRA_IMP"
"AT";2023-07-01;12559;"INTRA_IMP"
"AT";2023-08-01;11951.6;"INTRA_IMP"
"AT";2023-09-01;13168.1;"INTRA_IMP"
"AT";2023-10-01;13422.4;"INTRA_IMP"
"AT";2023-11-01;13594;"INTRA_IMP"
"AT";2023-12-01;11068;"INTRA_IMP"
"AT";2024-01-01;12361.8;"INTRA_IMP"
"AT";2024-02-01;12850.8;"INTRA_IMP"
"AT";2024-03-01;13386.6;"INTRA_IMP"
"AT";2024-04-01;13193.1;"INTRA_IMP"
"AT";2024-05-01;12632.4;"INTRA_IMP"
"AT";2024-06-01;12567.7;"INTRA_IMP"
"AT";2024-07-01;13165.5;"INTRA_IMP"
"AT";2024-08-01;11262;"INTRA_IMP"
"AT";2024-09-01;12290.6;"INTRA_IMP"
"AT";2024-10-01;14303.6;"INTRA_IMP"
"BE";2014-01-01;16802.4;"INTRA_IMP"
"BE";2014-02-01;17001.1;"INTRA_IMP"
"BE";2014-03-01;18254.6;"INTRA_IMP"
"BE";2014-04-01;17053;"INTRA_IMP"
"BE";2014-05-01;16832.6;"INTRA_IMP"
"BE";2014-06-01;16915.6;"INTRA_IMP"
"BE";2014-07-01;16525.9;"INTRA_IMP"
"BE";2014-08-01;15381.9;"INTRA_IMP"
"BE";2014-09-01;18206;"INTRA_IMP"
"BE";2014-10-01;18551.4;"INTRA_IMP"
"BE";2014-11-01;16927.8;"INTRA_IMP"
"BE";2014-12-01;16667.3;"INTRA_IMP"
"BE";2015-01-01;15195.2;"INTRA_IMP"
"BE";2015-02-01;15882.7;"INTRA_IMP"
"BE";2015-03-01;17517.1;"INTRA_IMP"
"BE";2015-04-01;16436.7;"INTRA_IMP"
"BE";2015-05-01;15643.6;"INTRA_IMP"
"BE";2015-06-01;18023.9;"INTRA_IMP"
"BE";2015-07-01;16135.5;"INTRA_IMP"
"BE";2015-08-01;14388.1;"INTRA_IMP"
"BE";2015-09-01;16576;"INTRA_IMP"
"BE";2015-10-01;16980.5;"INTRA_IMP"
"BE";2015-11-01;16833.9;"INTRA_IMP"
"BE";2015-12-01;15746.3;"INTRA_IMP"
"BE";2016-01-01;14942.9;"INTRA_IMP"
"BE";2016-02-01;16620.8;"INTRA_IMP"
"BE";2016-03-01;17427.5;"INTRA_IMP"
"BE";2016-04-01;16314.1;"INTRA_IMP"
"BE";2016-05-01;16053.3;"INTRA_IMP"
"BE";2016-06-01;17860.7;"INTRA_IMP"
"BE";2016-07-01;15392.5;"INTRA_IMP"
"BE";2016-08-01;17419.3;"INTRA_IMP"
"BE";2016-09-01;17298.6;"INTRA_IMP"
"BE";2016-10-01;17343;"INTRA_IMP"
"BE";2016-11-01;17867.3;"INTRA_IMP"
"BE";2016-12-01;17770.6;"INTRA_IMP"
"BE";2017-01-01;17324.5;"INTRA_IMP"
"BE";2017-02-01;17772.2;"INTRA_IMP"
"BE";2017-03-01;20432.3;"INTRA_IMP"
"BE";2017-04-01;16842.7;"INTRA_IMP"
"BE";2017-05-01;18650.5;"INTRA_IMP"
"BE";2017-06-01;18374.6;"INTRA_IMP"
"BE";2017-07-01;16356.9;"INTRA_IMP"
"BE";2017-08-01;16204;"INTRA_IMP"
"BE";2017-09-01;18213.1;"INTRA_IMP"
"BE";2017-10-01;18773.1;"INTRA_IMP"
"BE";2017-11-01;18869.4;"INTRA_IMP"
"BE";2017-12-01;18523.8;"INTRA_IMP"
"BE";2018-01-01;18882.5;"INTRA_IMP"
"BE";2018-02-01;18696.3;"INTRA_IMP"
"BE";2018-03-01;20741.9;"INTRA_IMP"
"BE";2018-04-01;17979;"INTRA_IMP"
"BE";2018-05-01;18816.9;"INTRA_IMP"
"BE";2018-06-01;20102.7;"INTRA_IMP"
"BE";2018-07-01;19151.5;"INTRA_IMP"
"BE";2018-08-01;17721;"INTRA_IMP"
"BE";2018-09-01;19002.2;"INTRA_IMP"
"BE";2018-10-01;20518.9;"INTRA_IMP"
"BE";2018-11-01;20498.2;"INTRA_IMP"
"BE";2018-12-01;18928.2;"INTRA_IMP"
"BE";2019-01-01;19849.6;"INTRA_IMP"
"BE";2019-02-01;19118;"INTRA_IMP"
"BE";2019-03-01;20498.5;"INTRA_IMP"
"BE";2019-04-01;20244.4;"INTRA_IMP"
"BE";2019-05-01;20088.8;"INTRA_IMP"
"BE";2019-06-01;18617.5;"INTRA_IMP"
"BE";2019-07-01;19374.3;"INTRA_IMP"
"BE";2019-08-01;16439.8;"INTRA_IMP"
"BE";2019-09-01;18726.3;"INTRA_IMP"
"BE";2019-10-01;20272.4;"INTRA_IMP"
"BE";2019-11-01;18633.6;"INTRA_IMP"
"BE";2019-12-01;17882.1;"INTRA_IMP"
"BE";2020-01-01;19709.4;"INTRA_IMP"
"BE";2020-02-01;19247.8;"INTRA_IMP"
"BE";2020-03-01;18651;"INTRA_IMP"
"BE";2020-04-01;13910.3;"INTRA_IMP"
"BE";2020-05-01;14784.1;"INTRA_IMP"
"BE";2020-06-01;17949.5;"INTRA_IMP"
"BE";2020-07-01;17013.1;"INTRA_IMP"
"BE";2020-08-01;16146.9;"INTRA_IMP"
"BE";2020-09-01;19129.7;"INTRA_IMP"
"BE";2020-10-01;18086.4;"INTRA_IMP"
"BE";2020-11-01;19552.9;"INTRA_IMP"
"BE";2020-12-01;19480.8;"INTRA_IMP"
"BE";2021-01-01;19720.9;"INTRA_IMP"
"BE";2021-02-01;20191.1;"INTRA_IMP"
"BE";2021-03-01;23295.4;"INTRA_IMP"
"BE";2021-04-01;21533.8;"INTRA_IMP"
"BE";2021-05-01;22154.4;"INTRA_IMP"
"BE";2021-06-01;23949.3;"INTRA_IMP"
